date,title,link,content
2022-01-01 06:45:57,"뉴욕 증시, 마지막날 이익매물에 하락 마감...다우 0.16%↓ 나스닥 0.61%↓",https://n.news.naver.com/mnews/article/003/0010920953?sid=104,"[




[서울=뉴시스]이재준 기자 = 미국 뉴욕 증시는 2021년 마지막 거래일인 31일(현지시간) 최근 사상 최고치를 경신한데 대한 반동으로 이익확정 매물이 출회하면서 하락 마감했다.뉴욕증권거래소(NYSE)에서 이날 다우존스 30 산업 평균지수는 전일 대비 59.78 포인트, 0.16% 내려간 3만6338.30으로 폐장했다.스탠더드 앤드 푸어스(S&amp;P) 500 지수는 전일보다 12.55 포인트, 0.26% 밀려난 4766.18로 거래를 끝냈다.기술주 중심의 나스닥 종합지수도 전일에 비해 96.59 포인트, 0.61% 떨어진 1만5644.97로 장을 닫았다. 4거래일째 내렸다.연말에 거래 참여자도 적었고 매매 재료도 부족해 방향감을 잃었다.다만 미국 경기에 관한 낙관적인 관측을 배경으로 하는 매수세가 장중 유입하면서 등락하기도 했다.소프트웨어주 마이크로 소프트와 스마트폰주 애플 등 기술주가 매도 선행으로 약세를 면치 못했다.의약품주 존슨 앤 존슨과 바이오 제약주 암젠 역시 떨어졌다. SNS주 메타 플랫폼(옛 페이스북)과 전기자동차주 테슬라도 하락했다.반면 홈센터주 홈 데포와 유통체인주 월마트는 견조하게 움직였다. 기계주 하니월 인터내셔널과 건설기계주 캐터필러 등 경기에 민감한 종목도 올랐다.다우존스 지수는 2021년 연간으로는 5731포인트 18.7% 상승했다. 3년 연속으로 상승 포인트는 사상최대, 상승률 경우 2019년 이래 가장 컸다.나스닥 종합지수도 연간으로 2756포인트, 21.4% 올라갔다. 상승률은 2020년 43.6%를 밑돌았다.한편 비트코인은 코인마켓캡에서 오전 6시41분(한국시간) 시점에 전일보다 1.97% 내려간 4만6379.19달러에 거래됐다.
]"
2022-01-01 06:49:59,"뉴욕증시, 2021년 마지막 거래일 하락…다우지수 0.16%↓ 마감",https://n.news.naver.com/mnews/article/001/0012891151?sid=101,"[
			(뉴욕=연합뉴스) 정선영 연합인포맥스 특파원 = 뉴욕증시는 2021년 마지막 거래일에 하락했다.    31일(미 동부시간) 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전장보다 59.78포인트(0.16%) 하락한 36,338.30에 거래를 마감했다.    스탠더드앤드푸어스(S&amp;P)500지수는 전장보다 12.55포인트(0.26%) 내린 4,766.18을, 기술주 중심의 나스닥 지수는 전장보다 96.59포인트(0.61%) 하락한 15,644.97에 거래를 마쳤다.    뉴욕증시는 올해 마지막 거래일에 다소 조용한 거래를 이어갔다.    다우지수는 살짝 약세로 출발했고, S&amp;P500지수와 나스닥지수도 장초반 강보합을 보였으나 장막판 3대 지수 모두 무거운 흐름을 보였다.    올해 마지막 주로 접어들면서 휴가 시즌이 시작되고, 시장 참가자들이 연말 포지션을 대부분 정리하면서 증시 거래는 전반적으로 부진했다.    하지만 연간 상승폭으로 보면 올해 뉴욕증시는 고공행진을 펼쳤다.    올해 S&amp;P500지수는 약 26.9% 상승해 3년 연속 상승세를 이어갔다.    S&amp;P500지수는 지난 2019년 이후 가장 큰 연간 상승폭을 기록했다.    다우지수와 나스닥지수도 올해 각각 18.7%, 21.4% 상승했다. 두 지수 역시 3년째 상승세를 지속했다.    종가 기준으로 볼 때 지난 29일 다우지수는 36,488.63에, S&amp;P500지수는 4,793.06에 역대 최고치를 기록했다.     하지만 전일 주가지수 상승폭은 제한됐고, 연말 마감가는 역대 최고치보다 낮은 수준에 거래를 마쳤다.    뉴욕증시의 새해 첫 거래일은 오는 1월 3일로, 대체 공휴일 없이 개장한다.    미국의 코로나19 확진자 수 증가세는 유지되고 있다.    뉴욕타임스(NYT)가 집계한 지난 30일 기준 7일간 하루 평균 신규 확진자 수는 34만4천543명으로 집계됐다.    이는 2주 전보다 181% 급증한 수준이다.    다만, 2주 전보다 입원율은 19% 증가했고, 사망률은 5% 감소했다.    미국 질병예방통제센터(CDC)는 백신접종을 권고하는 가운데 화이자와 바이오엔테크가 개발한 백신을 맞은 만 5∼11세 어린이 3만 명의 사례를 조사한 결과 부작용이 대부분 경미한 수준이었다는 결과를 전일 발표했다.    업종별로는 임의소비재, 금융, 헬스, 기술, 통신 관련주가 하락했고, 에너지, 산업, 소재, 부동산, 유틸리티 관련주가 상승했다.    에너지와 부동산 관련주는 올해 40% 이상 올랐고, 기술, 금융 관련주 역시 30% 이상 상승했다.    종목 별로 보면 영국 의약품건강관리제품규제청(MHRA)이 화이자의 항바이러스 코로나19 치료제인 '팍스로비드'를 승인한 것으로 전해진 가운데 화이자의 주가가 1% 이상 올랐다. 모더나의 주가도 상승했으나 1%에 못미쳤다.    전일 리콜 소식에 하락세를 보였던 테슬라는 이날도 1% 정도 하락했다.    페이스북의 모회사인 메타 플랫폼은 2%대 하락했고, 애플과 구글 모회사인 알파벳A도 소폭 내렸다.    아마존과 넷플릭스도 1%대 하락했다.    그러나 올해 이런 종목들은 뉴욕증시 흐름을 주도했다.    홈디포와 마이크로소프트는 각각 50% 이상 오르면서 다우지수 상승세를 이끌었고, 테슬라, 알파벳A, 애플, 메타 플랫폼 등도 나스닥 지수 상승을 주도했다.    증시 전문가들은 올해 증시가 고공행진을 펼쳤지만 내년에는 상승세가 누그러질 가능성에 주목했다.    영국의 자산관리 회사인 슈로더스의 션 마르코비츠 투자전략가는 ""올해는 진정한 경제 회복의 해""라며 ""2022년에는 팬데믹에 대응한 대규모 부양책이 사라지면서 성장세가 식을 것으로 예상한다""고 말했다.    스테이트스트리트 글로벌 어드바이저스의 매튜 바르톨리니 SPDR 아메리카 리서치 헤드는 ""오늘은 상대적으로 조용한 날""이라며 ""투자자들이 올해 포지션을 마감해 거래가 많지 않다""고 말했다.    시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리 선물 시장은 내년 3월 연준이 금리를 인상할 가능성을 56.5%로 내다봤다.    내년 5월 금리 인상 가능성은 90.0%로 예상됐다.    시카고옵션거래소(CBOE)에서 변동성 지수(VIX)는 전장보다 0.11포인트(0.63%) 하락한 17.22를 기록했다.    syjung@yna.co.kr
]"
2022-01-01 07:00:32,미국증시 마지막날 하락…'무더기 리콜' 테슬라 휘청,https://n.news.naver.com/mnews/article/215/0001006760?sid=101,"[




2021년 마지막 거래일에 뉴욕증시가 하락세로 마감했다.현지시간 31일(미 동부시간) 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전장보다 59.78포인트(0.16%) 하락한 36,338.30에 거래를 마쳤다.스탠더드앤드푸어스(S&amp;P)500지수는 전장보다 12.55포인트(0.26%) 내린 4,766.18을, 기술주 중심의 나스닥 지수는 전장보다 96.59포인트(0.61%) 하락한 15,644.97에 마감했다.뉴욕증시는 올해 마지막 거래일에 다소 조용한 거래를 이어갔다.다우지수는 살짝 약세로 출발했고, S&amp;P500지수와 나스닥지수도 장초반 강보합을 보였으나 장막판 3대 지수 모두 무거운 흐름을 보였다.올해 마지막 주로 접어들면서 휴가 시즌이 시작되고, 시장 참가자들이 연말 포지션을 대부분 정리하면서 증시 거래는 전반적으로 부진했다.하지만 연간 상승폭으로 보면 올해 뉴욕증시는 고공행진을 펼쳤다.올해 S&amp;P500지수는 약 26.9% 상승해 3년 연속 상승세를 이어갔다. 지난 2019년 이후 가장 큰 연간 상승폭을 기록했다.다우지수와 나스닥지수도 올해 각각 18.7%, 21.4% 상승했다. 두 지수 역시 3년째 상승세를 지속했다.종가 기준으로 볼 때 지난 29일 다우지수는 36,488.63에, S&amp;P500지수는 4,793.06에 역대 최고치를 기록했다.하지만 전일 주가지수 상승폭은 제한됐고, 연말 마감가는 역대 최고치보다 낮은 수준에 거래를 마쳤다.뉴욕증시의 새해 첫 거래일은 오는 1월 3일로, 대체 공휴일 없이 개장한다.미국의 코로나19 확진자 수 증가세는 유지되고 있다. 뉴욕타임스(NYT)가 집계한 지난 30일 기준 7일간 하루 평균 신규 확진자 수는 34만4천543명으로 집계됐다.이는 2주 전보다 181% 급증한 수준이다.다만, 2주 전보다 입원율은 19% 증가했고, 사망률은 5% 감소했다.미국 질병예방통제센터(CDC)는 백신접종을 권고하는 가운데 화이자와 바이오엔테크가 개발한 백신을 맞은 만 5∼11세 어린이 3만 명의 사례를 조사한 결과 부작용이 대부분 경미한 수준이었다는 결과를 전일 발표했다.업종별로는 임의소비재, 금융, 헬스, 기술, 통신 관련주가 하락했고, 에너지, 산업, 소재, 부동산, 유틸리티 관련주가 상승했다.에너지와 부동산 관련주는 올해 40% 이상 올랐고, 기술, 금융 관련주 역시 30% 이상 상승했다.종목 별로 보면 영국 의약품건강관리제품규제청(MHRA)이 화이자의 항바이러스 코로나19 치료제인 '팍스로비드'를 승인한 것으로 전해진 가운데 화이자의 주가가 1% 이상 올랐다. 모더나의 주가도 상승했으나 1%에 못미쳤다.전일 리콜 소식에 하락세를 보였던 테슬라는 이날도 1% 정도 하락했다.페이스북의 모회사인 메타 플랫폼은 2%대 하락했고, 애플과 구글 모회사인 알파벳A도 소폭 내렸다.아마존과 넷플릭스도 1%대 하락했다.그러나 올해 이런 종목들은 뉴욕증시 흐름을 주도했다.홈디포와 마이크로소프트는 각각 50% 이상 오르면서 다우지수 상승세를 이끌었고, 테슬라, 알파벳A, 애플, 메타 플랫폼 등도 나스닥 지수 상승을 주도했다.증시 전문가들은 올해 증시가 고공행진을 펼쳤지만 내년에는 상승세가 누그러질 가능성에 주목했다.영국의 자산관리 회사인 슈로더스의 션 마르코비츠 투자전략가는 ""올해는 진정한 경제 회복의 해""라며 ""2022년에는 팬데믹에 대응한 대규모 부양책이 사라지면서 성장세가 식을 것으로 예상한다""고 말했다.스테이트스트리트 글로벌 어드바이저스의 매튜 바르톨리니 SPDR 아메리카 리서치 헤드는 ""오늘은 상대적으로 조용한 날""이라며 ""투자자들이 올해 포지션을 마감해 거래가 많지 않다""고 말했다.시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리 선물 시장은 내년 3월 연준이 금리를 인상할 가능성을 56.5%로 내다봤다.내년 5월 금리 인상 가능성은 90.0%로 예상됐다.시카고옵션거래소(CBOE)에서 변동성 지수(VIX)는 전장보다 0.11포인트(0.63%) 하락한 17.22를 기록했다.(사진=연합뉴스)
]"
2022-01-01 07:03:01,"뉴욕증시, 2021년 마지막 거래일 하락…나스닥 0.61%↓ 마감",https://n.news.naver.com/mnews/article/009/0004902760?sid=101,"[
			뉴욕증시는 2021년 마지막 거래일에 하락했다.31일(미 동부시간) 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전장보다 59.78포인트(0.16%) 하락한 3만6338.30에 거래를 마감했다.스탠더드앤드푸어스(S&amp;P)500지수는 전장보다 12.55포인트(0.26%) 내린 4766.18을, 기술주 중심의 나스닥 지수는 전장보다 96.59포인트(0.61%) 하락한 1만5644.97에 거래를 마쳤다.뉴욕증시는 올해 마지막 거래일에 다소 조용한 거래를 이어갔다. 다우지수는 살짝 약세로 출발했고, S&amp;P500지수와 나스닥지수도 장초반 강보합을 보였으나 장막판 3대 지수 모두 무거운 흐름을 보였다.올해 마지막 주로 접어들면서 휴가 시즌이 시작되고, 시장 참가자들이 연말 포지션을 대부분 정리하면서 증시 거래는 전반적으로 부진했다. 하지만 연간 상승폭으로 보면 올해 뉴욕증시는 고공행진을 펼쳤다.올해 S&amp;P500지수는 약 26.9% 상승해 3년 연속 상승세를 이어갔다. S&amp;P500지수는 지난 2019년 이후 가장 큰 연간 상승폭을 기록했다.다우지수와 나스닥지수도 올해 각각 18.7%, 21.4% 상승했다. 두 지수 역시 3년째 상승세를 지속했다. 종가 기준으로 볼 때 지난 29일 다우지수는 36,488.63에, S&amp;P500지수는 4,793.06에 역대 최고치를 기록했다.하지만 전일 주가지수 상승폭은 제한됐고, 연말 마감가는 역대 최고치보다 낮은 수준에 거래를 마쳤다. 뉴욕증시의 새해 첫 거래일은 오는 1월 3일로, 대체 공휴일 없이 개장한다.미국의 코로나19 확진자 수 증가세는 유지되고 있다. 뉴욕타임스(NYT)가 집계한 지난 30일 기준 7일간 하루 평균 신규 확진자 수는 34만4543명으로 집계됐다. 이는 2주 전보다 181% 급증한 수준이다. 다만 2주 전보다 입원율은 19% 증가했고, 사망률은 5% 감소했다.종목 별로 보면 영국 의약품건강관리제품규제청(MHRA)이 화이자의 항바이러스 코로나19 치료제인 '팍스로비드'를 승인한 것으로 전해진 가운데 화이자의 주가가 1% 이상 올랐다. 모더나의 주가도 상승했으나 1%에 못미쳤다. 전일 리콜 소식에 하락세를 보였던 테슬라는 이날도 1% 정도 하락했다. 페이스북의 모회사인 메타 플랫폼은 2%대 하락했고, 애플과 구글 모회사인 알파벳A도 소폭 내렸다.아마존과 넷플릭스도 1%대 하락했다.시카고옵션거래소(CBOE)에서 변동성 지수(VIX)는 전장보다 0.11포인트(0.63%) 하락한 17.22를 기록했다.
]"
